SolarID	OrigID	CorrID	Date	School	Subject	Grade	TextType	Region
S20-PI-slo-5-SG-E-2017_2018-30547-12.txt	solar5307s	solar5307t	2017/2018	poklicna šola	slovenščina	5. letnik	esej ali spis	Slovenj Gradec
S20-SI-slo-3-KK-E-2016_2017-22287-0.txt	solar5308s	solar5308t	2016/2017	strokovna šola	slovenščina	3. letnik	esej ali spis	Krško
KUS-SI-slo-4-NM-T-2009_2010-21471-0.txt	solar5309s	solar5309t	2009/2010	strokovna šola	slovenščina	4. letnik	praktično besedilo	Novo mesto
KUS-SI-soc-2-NM-T-2009_2010-21786-0.txt	solar5310s	solar5310t	2009/2010	strokovna šola	sociologija	2. letnik	test	Novo mesto
S20-SI-slo-3-SG-E-2016_2017-22591-12.txt	solar5311s	solar5311t	2016/2017	strokovna šola	slovenščina	3. letnik	esej ali spis	Slovenj Gradec
S20-SI-slo-2-KR-PB-2016_2017-22408-0.txt	solar5312s	solar5312t	2016/2017	strokovna šola	slovenščina	2. letnik	praktično besedilo	Kranj
S20-SI-slo-4-LJ-PB-2016_2017-21943-0.txt	solar5313s	solar5313t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Ljubljana
S20-G-slo-1-LJ-E-2016_2017-11789-12.txt	solar5314s	solar5314t	2016/2017	gimnazija	slovenščina	1. letnik	esej ali spis	Ljubljana
S20-NN-slo-4-KK-E-2016_2017-50024-0.txt	solar5315s	solar5315t	2016/2017	neznano	slovenščina	4. letnik	esej ali spis	Krško
KUS-SI-slo-4-KK-T-2009_2010-21695-0.txt	solar5316s	solar5316t	2009/2010	strokovna šola	slovenščina	4. letnik	praktično besedilo	Krško
S20-OS-slo-6-LJ-E-2016_2017-41135-12.txt	solar5317s	solar5317t	2016/2017	osnovna šola	slovenščina	6. razred	esej ali spis	Ljubljana
S20-SI-pkv-2-KR-T-2016_2017-22373-0.txt	solar5318s	solar5318t	2016/2017	strokovna šola	poslovno komuniciranje in vodenje	2. letnik	test	Kranj
S20-SI-slo-4-LJ-PB-2016_2017-22089-0.txt	solar5319s	solar5319t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Ljubljana
KUS-SI-slo-4-KK-E-2009_2010-21723-12.txt	solar5320s	solar5320t	2009/2010	strokovna šola	slovenščina	4. letnik	esej ali spis	Krško
S20-OS-slo-6-KR-D-2016_2017-41012-0.txt	solar5321s	solar5321t	2016/2017	osnovna šola	slovenščina	6. razred	praktično besedilo	Kranj
S20-OS-slo-9-CE-D-2016_2017-40892-12.txt	solar5322s	solar5322t	2016/2017	osnovna šola	slovenščina	9. razred	esej ali spis	Celje
KUS-OS-slo-8-KP-E-2009_2010-40682-12.txt	solar5323s	solar5323t	2009/2010	osnovna šola	slovenščina	8. razred	esej ali spis	Koper
KUS-G-slo-4-LJ-E-2009_2010-11561-123.txt	solar5324s	solar5324t	2009/2010	gimnazija	slovenščina	4. letnik	esej ali spis	Ljubljana
KUS-OS-slo-8-KP-E-2009_2010-40676-0.txt	solar5325s	solar5325t	2009/2010	osnovna šola	slovenščina	8. razred	esej ali spis	Koper
S20-SI-slo-3-KK-E-2016_2017-22230-12.txt	solar5326s	solar5326t	2016/2017	strokovna šola	slovenščina	3. letnik	esej ali spis	Krško
S20-SI-slo-4-LJ-PB-2016_2017-21913-0.txt	solar5327s	solar5327t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Ljubljana
KUS-OS-slo-9-NM-E-2009_2010-40807-0.txt	solar5328s	solar5328t	2009/2010	osnovna šola	slovenščina	9. razred	esej ali spis	Novo mesto
KUS-G-slo-4-LJ-T-2009_2010-11527-0.txt	solar5329s	solar5329t	2009/2010	gimnazija	slovenščina	4. letnik	praktično besedilo	Ljubljana
KUS-SI-slo-4-KK-T-2009_2010-21663-0.txt	solar5330s	solar5330t	2009/2010	strokovna šola	slovenščina	4. letnik	praktično besedilo	Krško
S20-OS-slo-7-LJ-E-2016_2017-41160-0.txt	solar5331s	solar5331t	2016/2017	osnovna šola	slovenščina	7. razred	esej ali spis	Ljubljana
S20-SI-slo-3-KK-E-2017_2018-22647-0.txt	solar5332s	solar5332t	2017/2018	strokovna šola	slovenščina	3. letnik	esej ali spis	Krško
S20-OS-slo-9-CE-D-2016_2017-40890-12.txt	solar5333s	solar5333t	2016/2017	osnovna šola	slovenščina	9. razred	esej ali spis	Celje
KUS-OS-slo-7-GO-R-2009_2010-40692-0.txt	solar5334s	solar5334t	2009/2010	osnovna šola	slovenščina	7. razred	delo v razredu	Gorica
KUS-SI-slo-4-NM-R-2009_2010-21420-0.txt	solar5335s	solar5335t	2009/2010	strokovna šola	slovenščina	4. letnik	delo v razredu	Novo mesto
S20-SI-slo-3-KR-E-2017_2018-22439-0.txt	solar5336s	solar5336t	2017/2018	strokovna šola	slovenščina	3. letnik	esej ali spis	Kranj
S20-NN-slo-4-KK-E-2016_2017-50018-0.txt	solar5337s	solar5337t	2016/2017	neznano	slovenščina	4. letnik	esej ali spis	Krško
S20-SI-slo-3-SG-E-2017_2018-22718-0.txt	solar5338s	solar5338t	2017/2018	strokovna šola	slovenščina	3. letnik	esej ali spis	Slovenj Gradec
S20-SI-slo-4-LJ-PB-2016_2017-21909-0.txt	solar5339s	solar5339t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Ljubljana
KUS-OS-slo-9-GO-R-2009_2010-40718-0.txt	solar5340s	solar5340t	2009/2010	osnovna šola	slovenščina	9. razred	delo v razredu	Gorica
S20-PI-slo-1-KK-E-2016_2017-30372-0.txt	solar5341s	solar5341t	2016/2017	poklicna šola	slovenščina	1. letnik	esej ali spis	Krško
S20-SI-slo-3-KK-E-2016_2017-22285-0.txt	solar5342s	solar5342t	2016/2017	strokovna šola	slovenščina	3. letnik	esej ali spis	Krško
S20-SI-slo-4-LJ-PB-2016_2017-21907-0.txt	solar5343s	solar5343t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Ljubljana
S20-OS-slo-6-KR-D-2016_2017-41055-0.txt	solar5344s	solar5344t	2016/2017	osnovna šola	slovenščina	6. razred	praktično besedilo	Kranj
KUS-SI-slo-4-NM-E-2009_2010-21602-0.txt	solar5345s	solar5345t	2009/2010	strokovna šola	slovenščina	4. letnik	esej ali spis	Novo mesto
S20-PI-slo-5-SG-E-2017_2018-30543-12.txt	solar5346s	solar5346t	2017/2018	poklicna šola	slovenščina	5. letnik	esej ali spis	Slovenj Gradec
KUS-G-zgo-2-LJ-T-2009_2010-11714-12.txt	solar5347s	solar5347t	2009/2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
S20-PI-slo-4-KK-E-2016_2017-30425-0.txt	solar5348s	solar5348t	2016/2017	poklicna šola	slovenščina	4. letnik	esej ali spis	Krško
KUS-G-slo-2-GO-T-2009_2010-11662-0.txt	solar5349s	solar5349t	2009/2010	gimnazija	slovenščina	2. letnik	praktično besedilo	Gorica
S20-SI-slo-4-LJ-PB-2016_2017-22034-0.txt	solar5350s	solar5350t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Ljubljana
KUS-PI-slo-1-NM-R-2009_2010-30235-0.txt	solar5351s	solar5351t	2009/2010	poklicna šola	slovenščina	1. letnik	delo v razredu	Novo mesto
S20-SI-slo-4-KR-E-2016_2017-22454-0.txt	solar5352s	solar5352t	2016/2017	strokovna šola	slovenščina	4. letnik	esej ali spis	Kranj
S20-G-slo-1-LJ-PB-2016_2017-11771-0.txt	solar5353s	solar5353t	2016/2017	gimnazija	slovenščina	1. letnik	praktično besedilo	Ljubljana
S20-PI-slo-2-SG-E-2016_2017-30495-12.txt	solar5354s	solar5354t	2016/2017	poklicna šola	slovenščina	2. letnik	esej ali spis	Slovenj Gradec
S20-OS-slo-8-LJ-E-2016_2017-40990-12.txt	solar5355s	solar5355t	2016/2017	osnovna šola	slovenščina	8. razred	esej ali spis	Ljubljana
KUS-SI-slo-4-NM-T-2009_2010-21444-0.txt	solar5356s	solar5356t	2009/2010	strokovna šola	slovenščina	4. letnik	praktično besedilo	Novo mesto
S20-G-slo-1-LJ-PB-2016_2017-11752-0.txt	solar5357s	solar5357t	2016/2017	gimnazija	slovenščina	1. letnik	praktično besedilo	Ljubljana
S20-SI-slo-1-LJ-E-2016_2017-21881-12.txt	solar5358s	solar5358t	2016/2017	strokovna šola	slovenščina	1. letnik	esej ali spis	Ljubljana
S20-SI-slo-3-KK-D-2016_2017-22195-0.txt	solar5359s	solar5359t	2016/2017	strokovna šola	slovenščina	3. letnik	praktično besedilo	Krško
S20-PI-slo-1-KK-E-2016_2017-30355-0.txt	solar5360s	solar5360t	2016/2017	poklicna šola	slovenščina	1. letnik	esej ali spis	Krško
S20-SI-slo-1-SG-E-2017_2018-22545-12.txt	solar5361s	solar5361t	2017/2018	strokovna šola	slovenščina	1. letnik	esej ali spis	Slovenj Gradec
KUS-SI-slo-4-NM-T-2009_2010-21434-0.txt	solar5362s	solar5362t	2009/2010	strokovna šola	slovenščina	4. letnik	praktično besedilo	Novo mesto
KUS-G-slo-4-LJ-T-2009_2010-11532-0.txt	solar5363s	solar5363t	2009/2010	gimnazija	slovenščina	4. letnik	praktično besedilo	Ljubljana
KUS-PI-slo-1-NM-R-2009_2010-30222-0.txt	solar5364s	solar5364t	2009/2010	poklicna šola	slovenščina	1. letnik	delo v razredu	Novo mesto
S20-OS-slo-9-KR-D-2016_2017-41082-0.txt	solar5365s	solar5365t	2016/2017	osnovna šola	slovenščina	9. razred	praktično besedilo	Kranj
KUS-SI-slo-4-NM-E-2009_2010-21517-0.txt	solar5366s	solar5366t	2009/2010	strokovna šola	slovenščina	4. letnik	esej ali spis	Novo mesto
KUS-OS-slo-6-LJ-R-2009_2010-40767-0.txt	solar5367s	solar5367t	2009/2010	osnovna šola	slovenščina	6. razred	delo v razredu	Ljubljana
S20-SI-slo-4-LJ-PB-2016_2017-22100-0.txt	solar5368s	solar5368t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Ljubljana
KUS-SI-slo-4-NM-E-2009_2010-21534-12.txt	solar5369s	solar5369t	2009/2010	strokovna šola	slovenščina	4. letnik	esej ali spis	Novo mesto
S20-SI-slo-4-LJ-E-2016_2017-21934-123.txt	solar5370s	solar5370t	2016/2017	strokovna šola	slovenščina	4. letnik	esej ali spis	Ljubljana
S20-SI-slo-3-KK-E-2016_2017-22243-0.txt	solar5371s	solar5371t	2016/2017	strokovna šola	slovenščina	3. letnik	esej ali spis	Krško
S20-OS-slo-6-KR-D-2016_2017-41044-0.txt	solar5372s	solar5372t	2016/2017	osnovna šola	slovenščina	6. razred	praktično besedilo	Kranj
S20-SI-slo-3-KR-E-2017_2018-22436-0.txt	solar5373s	solar5373t	2017/2018	strokovna šola	slovenščina	3. letnik	esej ali spis	Kranj
KUS-G-slo-4-GO-E-2009_2010-11616-1234.txt	solar5374s	solar5374t	2009/2010	gimnazija	slovenščina	4. letnik	esej ali spis	Gorica
S20-SI-slo-4-LJ-E-2016_2017-22133-12.txt	solar5375s	solar5375t	2016/2017	strokovna šola	slovenščina	4. letnik	esej ali spis	Ljubljana
S20-SI-slo-3-SG-E-2016_2017-22576-12.txt	solar5376s	solar5376t	2016/2017	strokovna šola	slovenščina	3. letnik	esej ali spis	Slovenj Gradec
KUS-PI-slo-2-NM-R-2009_2010-30275-0.txt	solar5377s	solar5377t	2009/2010	poklicna šola	slovenščina	2. letnik	delo v razredu	Novo mesto
S20-OS-ods-6-LJ-E-2016_2017-40921-0.txt	solar5378s	solar5378t	2016/2017	osnovna šola	drugo	6. razred	esej ali spis	Ljubljana
KUS-SI-slo-4-NM-T-2009_2010-21479-0.txt	solar5379s	solar5379t	2009/2010	strokovna šola	slovenščina	4. letnik	praktično besedilo	Novo mesto
KUS-SI-slo-3-NM-R-2009_2010-21396-0.txt	solar5380s	solar5380t	2009/2010	strokovna šola	slovenščina	3. letnik	delo v razredu	Novo mesto
KUS-PI-slo-2-NM-R-2009_2010-30245-0.txt	solar5381s	solar5381t	2009/2010	poklicna šola	slovenščina	2. letnik	delo v razredu	Novo mesto
KUS-PI-slo-2-NM-E-2009_2010-30295-12.txt	solar5382s	solar5382t	2009/2010	poklicna šola	slovenščina	2. letnik	esej ali spis	Novo mesto
S20-G-slo-1-LJ-E-2016_2017-11740-12.txt	solar5383s	solar5383t	2016/2017	gimnazija	slovenščina	1. letnik	esej ali spis	Ljubljana
S20-SI-slo-4-LJ-E-2016_2017-22126-123.txt	solar5384s	solar5384t	2016/2017	strokovna šola	slovenščina	4. letnik	esej ali spis	Ljubljana
KUS-PI-slo-2-NM-R-2009_2010-30262-0.txt	solar5385s	solar5385t	2009/2010	poklicna šola	slovenščina	2. letnik	delo v razredu	Novo mesto
KUS-PI-slo-1-NM-R-2009_2010-30202-0.txt	solar5386s	solar5386t	2009/2010	poklicna šola	slovenščina	1. letnik	delo v razredu	Novo mesto
S20-SI-slo-3-KK-E-2016_2017-22264-0.txt	solar5387s	solar5387t	2016/2017	strokovna šola	slovenščina	3. letnik	esej ali spis	Krško
KUS-G-zgo-1-LJ-T-2009_2010-11694-12.txt	solar5388s	solar5388t	2009/2010	gimnazija	zgodovina	1. letnik	test	Ljubljana
KUS-SI-soc-2-NM-T-2009_2010-21757-0.txt	solar5389s	solar5389t	2009/2010	strokovna šola	sociologija	2. letnik	test	Novo mesto
S20-SI-slo-4-LJ-E-2016_2017-22169-123.txt	solar5390s	solar5390t	2016/2017	strokovna šola	slovenščina	4. letnik	esej ali spis	Ljubljana
KUS-PI-slo-1-NM-R-2009_2010-30204-0.txt	solar5391s	solar5391t	2009/2010	poklicna šola	slovenščina	1. letnik	delo v razredu	Novo mesto
S20-SI-slo-4-LJ-PB-2016_2017-21903-0.txt	solar5392s	solar5392t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Ljubljana
S20-G-slo-4-LJ-PB-2017_2018-11832-0.txt	solar5393s	solar5393t	2017/2018	gimnazija	slovenščina	4. letnik	praktično besedilo	Ljubljana
KUS-G-slo-2-LJ-R-2009_2010-11609-0.txt	solar5394s	solar5394t	2009/2010	gimnazija	slovenščina	2. letnik	delo v razredu	Ljubljana
S20-SI-slo-1-SG-E-2017_2018-22538-123.txt	solar5395s	solar5395t	2017/2018	strokovna šola	slovenščina	1. letnik	esej ali spis	Slovenj Gradec
S20-SI-slo-4-SG-E-2016_2017-22601-12.txt	solar5396s	solar5396t	2016/2017	strokovna šola	slovenščina	4. letnik	esej ali spis	Slovenj Gradec
KUS-SI-slo-3-LJ-E-2009_2010-21642-0.txt	solar5397s	solar5397t	2009/2010	strokovna šola	slovenščina	3. letnik	esej ali spis	Ljubljana
S20-SI-slo-4-LJ-PB-2016_2017-21924-0.txt	solar5398s	solar5398t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Ljubljana
S20-SI-slo-3-KR-E-2017_2018-22676-0.txt	solar5399s	solar5399t	2017/2018	strokovna šola	slovenščina	3. letnik	esej ali spis	Kranj
KUS-SI-soc-2-NM-T-2009_2010-21798-0.txt	solar5400s	solar5400t	2009/2010	strokovna šola	sociologija	2. letnik	test	Novo mesto
S20-SI-pkv-2-KR-T-2016_2017-22374-0.txt	solar5401s	solar5401t	2016/2017	strokovna šola	poslovno komuniciranje in vodenje	2. letnik	test	Kranj
S20-SI-slo-4-KR-E-2016_2017-22462-0.txt	solar5402s	solar5402t	2016/2017	strokovna šola	slovenščina	4. letnik	esej ali spis	Kranj
S20-G-slo-1-LJ-E-2016_2017-11739-12.txt	solar5403s	solar5403t	2016/2017	gimnazija	slovenščina	1. letnik	esej ali spis	Ljubljana
S20-G-slo-4-LJ-PB-2017_2018-11831-0.txt	solar5404s	solar5404t	2017/2018	gimnazija	slovenščina	4. letnik	praktično besedilo	Ljubljana
S20-SI-slo-4-LJ-E-2016_2017-22131-12.txt	solar5405s	solar5405t	2016/2017	strokovna šola	slovenščina	4. letnik	esej ali spis	Ljubljana
KUS-G-slo-4-LJ-T-2009_2010-11528-0.txt	solar5406s	solar5406t	2009/2010	gimnazija	slovenščina	4. letnik	praktično besedilo	Ljubljana
KUS-PI-slo-1-NM-R-2009_2010-30219-0.txt	solar5407s	solar5407t	2009/2010	poklicna šola	slovenščina	1. letnik	delo v razredu	Novo mesto
S20-SI-slo-3-KK-E-2016_2017-22238-0.txt	solar5408s	solar5408t	2016/2017	strokovna šola	slovenščina	3. letnik	esej ali spis	Krško
KUS-SI-soc-2-NM-T-2009_2010-21841-0.txt	solar5409s	solar5409t	2009/2010	strokovna šola	sociologija	2. letnik	test	Novo mesto
S20-SI-slo-4-LJ-PB-2016_2017-22094-0.txt	solar5410s	solar5410t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Ljubljana
S20-SI-slo-3-KK-E-2017_2018-22655-0.txt	solar5411s	solar5411t	2017/2018	strokovna šola	slovenščina	3. letnik	esej ali spis	Krško
S20-OS-slo-9-PO-R-2016_2017-41099-0.txt	solar5412s	solar5412t	2016/2017	osnovna šola	slovenščina	9. razred	delo v razredu	Postojna
KUS-SI-slo-4-NM-E-2009_2010-21538-123.txt	solar5413s	solar5413t	2009/2010	strokovna šola	slovenščina	4. letnik	esej ali spis	Novo mesto
S20-OS-slo-6-PO-R-2016_2017-41094-0.txt	solar5414s	solar5414t	2016/2017	osnovna šola	slovenščina	6. razred	delo v razredu	Postojna
S20-SI-slo-4-LJ-E-2016_2017-21936-12.txt	solar5415s	solar5415t	2016/2017	strokovna šola	slovenščina	4. letnik	esej ali spis	Ljubljana
KUS-SI-slo-4-NM-E-2009_2010-21509-0.txt	solar5416s	solar5416t	2009/2010	strokovna šola	slovenščina	4. letnik	esej ali spis	Novo mesto
KUS-SI-soc-2-NM-T-2009_2010-21867-0.txt	solar5417s	solar5417t	2009/2010	strokovna šola	sociologija	2. letnik	test	Novo mesto
S20-OS-slo-8-LJ-E-2016_2017-40980-123.txt	solar5418s	solar5418t	2016/2017	osnovna šola	slovenščina	8. razred	esej ali spis	Ljubljana
S20-OS-ods-6-LJ-E-2016_2017-40931-0.txt	solar5419s	solar5419t	2016/2017	osnovna šola	drugo	6. razred	esej ali spis	Ljubljana
KUS-SI-soc-2-NM-T-2009_2010-21823-0.txt	solar5420s	solar5420t	2009/2010	strokovna šola	sociologija	2. letnik	test	Novo mesto
S20-OS-slo-7-PO-R-2017_2018-41106-12.txt	solar5421s	solar5421t	2017/2018	osnovna šola	slovenščina	7. razred	delo v razredu	Postojna
S20-SI-slo-3-KK-D-2016_2017-22206-0.txt	solar5422s	solar5422t	2016/2017	strokovna šola	slovenščina	3. letnik	praktično besedilo	Krško
S20-OS-slo-6-KR-PB-2016_2017-41032-0.txt	solar5423s	solar5423t	2016/2017	osnovna šola	slovenščina	6. razred	praktično besedilo	Kranj
S20-SI-kzn-4-KR-T-2016_2017-22514-12.txt	solar5424s	solar5424t	2016/2017	strokovna šola	kakovost v zdravstveni negi	4. letnik	test	Kranj
S20-SI-slo-3-KK-E-2016_2017-22294-0.txt	solar5425s	solar5425t	2016/2017	strokovna šola	slovenščina	3. letnik	esej ali spis	Krško
KUS-OS-slo-7-KR-R-2009_2010-40626-0.txt	solar5426s	solar5426t	2009/2010	osnovna šola	slovenščina	7. razred	delo v razredu	Kranj
S20-PI-slo-4-KR-E-2016_2017-30450-0.txt	solar5427s	solar5427t	2016/2017	poklicna šola	slovenščina	4. letnik	esej ali spis	Kranj
KUS-G-slo-2-LJ-R-2009_2010-11608-0.txt	solar5428s	solar5428t	2009/2010	gimnazija	slovenščina	2. letnik	delo v razredu	Ljubljana
S20-SI-slo-4-LJ-PB-2016_2017-21994-0.txt	solar5429s	solar5429t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Ljubljana
KUS-SI-slo-2-NM-E-2009_2010-21620-0.txt	solar5430s	solar5430t	2009/2010	strokovna šola	slovenščina	2. letnik	esej ali spis	Novo mesto
S20-SI-slo-4-LJ-PB-2016_2017-22074-0.txt	solar5431s	solar5431t	2016/2017	strokovna šola	slovenščina	4. letnik	praktično besedilo	Ljubljana
S20-SI-slo-4-SG-E-2016_2017-22600-12.txt	solar5432s	solar5432t	2016/2017	strokovna šola	slovenščina	4. letnik	esej ali spis	Slovenj Gradec
KUS-SI-slo-2-NM-E-2009_2010-21623-0.txt	solar5433s	solar5433t	2009/2010	strokovna šola	slovenščina	2. letnik	esej ali spis	Novo mesto
KUS-G-zgo-1-LJ-T-2009_2010-11711-12.txt	solar5434s	solar5434t	2009/2010	gimnazija	zgodovina	1. letnik	test	Ljubljana
KUS-SI-soc-2-NM-T-2009_2010-21829-0.txt	solar5435s	solar5435t	2009/2010	strokovna šola	sociologija	2. letnik	test	Novo mesto
S20-G-slo-4-KK-E-2016_2017-11825-12.txt	solar5436s	solar5436t	2016/2017	gimnazija	slovenščina	4. letnik	esej ali spis	Krško
S20-PI-slo-4-KK-E-2016_2017-30386-0.txt	solar5437s	solar5437t	2016/2017	poklicna šola	slovenščina	4. letnik	esej ali spis	Krško
S20-SI-slo-3-KR-E-2017_2018-22435-0.txt	solar5438s	solar5438t	2017/2018	strokovna šola	slovenščina	3. letnik	esej ali spis	Kranj
KUS-OS-slo-8-NM-E-2009_2010-40734-0.txt	solar5439s	solar5439t	2009/2010	osnovna šola	slovenščina	8. razred	esej ali spis	Novo mesto
S20-G-slo-1-LJ-E-2016_2017-11793-12.txt	solar5440s	solar5440t	2016/2017	gimnazija	slovenščina	1. letnik	esej ali spis	Ljubljana
KUS-SI-slo-4-KK-T-2009_2010-21677-0.txt	solar5441s	solar5441t	2009/2010	strokovna šola	slovenščina	4. letnik	praktično besedilo	Krško
KUS-SI-soc-2-NM-T-2009_2010-21848-0.txt	solar5442s	solar5442t	2009/2010	strokovna šola	sociologija	2. letnik	test	Novo mesto
S20-SI-slo-3-KK-E-2016_2017-22251-0.txt	solar5443s	solar5443t	2016/2017	strokovna šola	slovenščina	3. letnik	esej ali spis	Krško
S20-NN-slo-4-KK-E-2016_2017-50041-0.txt	solar5444s	solar5444t	2016/2017	neznano	slovenščina	4. letnik	esej ali spis	Krško
S20-SI-slo-1-LJ-E-2016_2017-21878-12.txt	solar5445s	solar5445t	2016/2017	strokovna šola	slovenščina	1. letnik	esej ali spis	Ljubljana
KUS-OS-slo-9-NM-R-2009_2010-40813-12.txt	solar5446s	solar5446t	2009/2010	osnovna šola	slovenščina	9. razred	delo v razredu	Novo mesto
KUS-PI-slo-2-KK-T-2009_2010-30333-0.txt	solar5447s	solar5447t	2009/2010	poklicna šola	slovenščina	2. letnik	praktično besedilo	Krško
S20-SI-piz-4-KR-T-2017_2018-22708-0.txt	solar5448s	solar5448t	2017/2018	strokovna šola	slovenščina	4. letnik	test	Kranj
S20-PI-slo-4-KK-E-2016_2017-30393-0.txt	solar5449s	solar5449t	2016/2017	poklicna šola	slovenščina	4. letnik	esej ali spis	Krško
KUS-SI-slo-3-NM-R-2009_2010-21390-0.txt	solar5450s	solar5450t	2009/2010	strokovna šola	slovenščina	3. letnik	delo v razredu	Novo mesto
KUS-SI-slo-4-NM-R-2009_2010-21504-0.txt	solar5451s	solar5451t	2009/2010	strokovna šola	slovenščina	4. letnik	delo v razredu	Novo mesto
S20-OS-slo-8-LJ-E-2016_2017-41167-0.txt	solar5452s	solar5452t	2016/2017	osnovna šola	slovenščina	8. razred	esej ali spis	Ljubljana
KUS-SI-slo-3-LJ-E-2009_2010-21641-0.txt	solar5453s	solar5453t	2009/2010	strokovna šola	slovenščina	3. letnik	esej ali spis	Ljubljana
KUS-SI-slo-1-NM-R-2009_2010-21340-0.txt	solar5454s	solar5454t	2009/2010	strokovna šola	slovenščina	1. letnik	delo v razredu	Novo mesto
KUS-OS-slo-7-GO-R-2009_2010-40691-0.txt	solar5455s	solar5455t	2009/2010	osnovna šola	slovenščina	7. razred	delo v razredu	Gorica
S20-OS-slo-7-LJ-E-2017_2018-41224-N41224-0.txt	solar5456s	solar5456t	2017/2018	osnovna šola	slovenščina	7. razred	esej ali spis	Ljubljana
S20-OS-slo-8-PO-T-2017_2018-41110-0.txt	solar5457s	solar5457t	2017/2018	osnovna šola	slovenščina	8. razred	praktično besedilo	Postojna
S20-SI-slo-3-SG-E-2016_2017-22584-0.txt	solar5458s	solar5458t	2016/2017	strokovna šola	slovenščina	3. letnik	esej ali spis	Slovenj Gradec
KUS-SI-slo-2-NM-E-2009_2010-21542-0.txt	solar5459s	solar5459t	2009/2010	strokovna šola	slovenščina	2. letnik	esej ali spis	Novo mesto
KUS-G-slo-2-GO-T-2009_2010-11664-0.txt	solar5460s	solar5460t	2009/2010	gimnazija	slovenščina	2. letnik	praktično besedilo	Gorica
S20-SI-slo-3-KR-E-2016_2017-22476-0.txt	solar5461s	solar5461t	2016/2017	strokovna šola	slovenščina	3. letnik	esej ali spis	Kranj
S20-OS-bio-9-LJ-E-2016_2017-40941-0.txt	solar5462s	solar5462t	2016/2017	osnovna šola	biologija	9. razred	esej ali spis	Ljubljana
KUS-G-slo-4-LJ-E-2009_2010-11547-123.txt	solar5463s	solar5463t	2009/2010	gimnazija	slovenščina	4. letnik	esej ali spis	Ljubljana
S20-SI-slo-2-LJ-PB-2017_2018-22617-0.txt	solar5464s	solar5464t	2017/2018	strokovna šola	slovenščina	2. letnik	praktično besedilo	Ljubljana
S20-SI-slo-4-KK-E-2017_2018-22626-0.txt	solar5465s	solar5465t	2017/2018	strokovna šola	slovenščina	4. letnik	esej ali spis	Krško
S20-OS-slo-7-LJ-E-2016_2017-41156-12.txt	solar5466s	solar5466t	2016/2017	osnovna šola	slovenščina	7. razred	esej ali spis	Ljubljana
S20-SI-slo-3-KR-E-2017_2018-22686-0.txt	solar5467s	solar5467t	2017/2018	strokovna šola	slovenščina	3. letnik	esej ali spis	Kranj
